ine_id,distrito,municipio,freguesia,populacao,Inscritos,Votantes,Brancos,inscritos_freguesia,votantes_freguesia,brancos_freguesia
100307,Leiria,Ansião,Santiago da Guarda,1679,412184.0,273579.0,5094.0,2114,1403,26
100309,Leiria,Ansião,Ansião,1732,412184.0,273579.0,5094.0,2180,1447,27
100401,Leiria,Batalha,Batalha,1596,412184.0,273579.0,5094.0,2009,1334,25
100402,Leiria,Batalha,Reguengo do Fetal,4475,412184.0,273579.0,5094.0,5634,3739,70
100403,Leiria,Batalha,São Mamede,2113,412184.0,273579.0,5094.0,2660,1766,33
100404,Leiria,Batalha,Golpilheira,2550,412184.0,273579.0,5094.0,3210,2131,40
100502,Leiria,Bombarral,Carvalhal,3289,412184.0,273579.0,5094.0,4141,2748,51
100503,Leiria,Bombarral,Roliça,2946,412184.0,273579.0,5094.0,3709,2462,46
100505,Leiria,Bombarral,Pó,3830,412184.0,273579.0,5094.0,4822,3200,60
100506,Leiria,Bombarral,União das freguesias do Bombarral e Vale Covo,2019,412184.0,273579.0,5094.0,2542,1687,31
100601,Leiria,Caldas da Rainha,A dos Francos,2563,412184.0,273579.0,5094.0,3227,2142,40
100602,Leiria,Caldas da Rainha,Alvorninha,4013,412184.0,273579.0,5094.0,5052,3353,62
100604,Leiria,Caldas da Rainha,Carvalhal Benfeito,4608,412184.0,273579.0,5094.0,5801,3850,72
100606,Leiria,Caldas da Rainha,Foz do Arelho,3896,412184.0,273579.0,5094.0,4905,3255,61
100607,Leiria,Caldas da Rainha,Landal,689,412184.0,273579.0,5094.0,867,576,11
100608,Leiria,Caldas da Rainha,Nadadouro,2335,412184.0,273579.0,5094.0,2940,1951,36
100609,Leiria,Caldas da Rainha,Salir de Matos,3638,412184.0,273579.0,5094.0,4580,3040,57
100611,Leiria,Caldas da Rainha,Santa Catarina,1920,412184.0,273579.0,5094.0,2417,1604,30
100615,Leiria,Caldas da Rainha,Vidais,1486,412184.0,273579.0,5094.0,1871,1242,23
100617,Leiria,Caldas da Rainha,"União das freguesias de Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório",996,412184.0,273579.0,5094.0,1254,832,15
100618,Leiria,Caldas da Rainha,União das freguesias de Caldas da Rainha - Santo Onofre e Serra do Bouro,2889,412184.0,273579.0,5094.0,3637,2414,45
100619,Leiria,Caldas da Rainha,União das freguesias de Tornada e Salir do Porto,2514,412184.0,273579.0,5094.0,3165,2101,39
100703,Leiria,Castanheira de Pêra,União das freguesias de Castanheira de Pêra e Coentral,4207,412184.0,273579.0,5094.0,5296,3515,65
100801,Leiria,Figueiró dos Vinhos,Aguda,3910,412184.0,273579.0,5094.0,4922,3267,61
100802,Leiria,Figueiró dos Vinhos,Arega,4385,412184.0,273579.0,5094.0,5520,3664,68
100803,Leiria,Figueiró dos Vinhos,Campelo,4616,412184.0,273579.0,5094.0,5811,3857,72
100806,Leiria,Figueiró dos Vinhos,União das freguesias de Figueiró dos Vinhos e Bairradas,4173,412184.0,273579.0,5094.0,5254,3487,65
100901,Leiria,Leiria,Amor,1192,412184.0,273579.0,5094.0,1501,996,19
100902,Leiria,Leiria,Arrabal,1438,412184.0,273579.0,5094.0,1810,1202,22
100907,Leiria,Leiria,Caranguejeira,4094,412184.0,273579.0,5094.0,5154,3421,64
100909,Leiria,Leiria,Coimbrão,3253,412184.0,273579.0,5094.0,4095,2718,51
100913,Leiria,Leiria,Maceira,4102,412184.0,273579.0,5094.0,5164,3428,64
100915,Leiria,Leiria,Milagres,4885,412184.0,273579.0,5094.0,6150,4082,76
100921,Leiria,Leiria,Regueira de Pontes,1292,412184.0,273579.0,5094.0,1627,1080,20
100925,Leiria,Leiria,Bajouca,3782,412184.0,273579.0,5094.0,4761,3160,59
100926,Leiria,Leiria,Bidoeira de Cima,4705,412184.0,273579.0,5094.0,5923,3931,73
100932,Leiria,Leiria,União das freguesias de Colmeias e Memória,4874,412184.0,273579.0,5094.0,6136,4073,76
100933,Leiria,Leiria,"União das freguesias de Leiria, Pousos, Barreira e Cortes",1340,412184.0,273579.0,5094.0,1687,1120,21
100934,Leiria,Leiria,União das freguesias de Marrazes e Barosa,3490,412184.0,273579.0,5094.0,4394,2916,54
100935,Leiria,Leiria,União das freguesias de Monte Real e Carvide,1170,412184.0,273579.0,5094.0,1473,978,18
100936,Leiria,Leiria,União das freguesias de Monte Redondo e Carreira,4767,412184.0,273579.0,5094.0,6001,3983,74
100937,Leiria,Leiria,União das freguesias de Parceiros e Azoia,4970,412184.0,273579.0,5094.0,6257,4153,77
100938,Leiria,Leiria,União das freguesias de Santa Catarina da Serra e Chainça,4258,412184.0,273579.0,5094.0,5361,3558,66
100939,Leiria,Leiria,União das freguesias de Santa Eufémia e Boa Vista,2025,412184.0,273579.0,5094.0,2549,1692,32
100940,Leiria,Leiria,União das freguesias de Souto da Carpalhosa e Ortigosa,2479,412184.0,273579.0,5094.0,3121,2071,39
101001,Leiria,Marinha Grande,Marinha Grande,4460,412184.0,273579.0,5094.0,5615,3727,69
101002,Leiria,Marinha Grande,Vieira de Leiria,1021,412184.0,273579.0,5094.0,1285,853,16
101003,Leiria,Marinha Grande,Moita,2037,412184.0,273579.0,5094.0,2564,1702,32
101101,Leiria,Nazaré,Famalicão,4545,412184.0,273579.0,5094.0,5722,3798,71
101102,Leiria,Nazaré,Nazaré,928,412184.0,273579.0,5094.0,1168,775,14
101103,Leiria,Nazaré,Valado dos Frades,607,412184.0,273579.0,5094.0,764,507,9
101201,Leiria,Óbidos,A dos Negros,4816,412184.0,273579.0,5094.0,6063,4024,75
101202,Leiria,Óbidos,Amoreira,2974,412184.0,273579.0,5094.0,3744,2485,46
101203,Leiria,Óbidos,Olho Marinho,703,412184.0,273579.0,5094.0,885,587,11
101207,Leiria,Óbidos,Vau,1019,412184.0,273579.0,5094.0,1283,851,16
101208,Leiria,Óbidos,Gaeiras,1040,412184.0,273579.0,5094.0,1309,869,16
101209,Leiria,Óbidos,Usseira,4639,412184.0,273579.0,5094.0,5840,3876,72
101210,Leiria,Óbidos,"Santa Maria, São Pedro e Sobral da Lagoa",517,412184.0,273579.0,5094.0,651,432,8
101301,Leiria,Pedrógão Grande,Graça,1206,412184.0,273579.0,5094.0,1518,1008,19
101302,Leiria,Pedrógão Grande,Pedrógão Grande,4481,412184.0,273579.0,5094.0,5641,3744,70
101303,Leiria,Pedrógão Grande,Vila Facaia,3001,412184.0,273579.0,5094.0,3778,2508,47
101402,Leiria,Peniche,Atouguia da Baleia,941,412184.0,273579.0,5094.0,1185,786,15
101405,Leiria,Peniche,Serra d'El-Rei,1994,412184.0,273579.0,5094.0,2510,1666,31
101406,Leiria,Peniche,Ferrel,4629,412184.0,273579.0,5094.0,5828,3868,72
101407,Leiria,Peniche,Peniche,2193,412184.0,273579.0,5094.0,2761,1832,34
101501,Leiria,Pombal,Abiul,3538,412184.0,273579.0,5094.0,4454,2956,55
101503,Leiria,Pombal,Almagreira,3023,412184.0,273579.0,5094.0,3806,2526,47
101504,Leiria,Pombal,Carnide,1644,412184.0,273579.0,5094.0,2070,1374,26
101505,Leiria,Pombal,Carriço,2671,412184.0,273579.0,5094.0,3363,2232,42
101506,Leiria,Pombal,Louriçal,3721,412184.0,273579.0,5094.0,4685,3109,58
101508,Leiria,Pombal,Pelariga,3512,412184.0,273579.0,5094.0,4421,2935,55
101509,Leiria,Pombal,Pombal,4676,412184.0,273579.0,5094.0,5887,3907,73
101510,Leiria,Pombal,Redinha,4186,412184.0,273579.0,5094.0,5270,3498,65
101513,Leiria,Pombal,Vermoil,1263,412184.0,273579.0,5094.0,1590,1055,20
101514,Leiria,Pombal,Vila Cã,949,412184.0,273579.0,5094.0,1195,793,15
101515,Leiria,Pombal,Meirinhas,2855,412184.0,273579.0,5094.0,3594,2386,44
101518,Leiria,Pombal,"União das freguesias de Guia, Ilha e Mata Mourisca",2591,412184.0,273579.0,5094.0,3262,2165,40
101519,Leiria,Pombal,União das freguesias de Santiago e São Simão de Litém e Albergaria dos Doze,2263,412184.0,273579.0,5094.0,2849,1891,35
101602,Leiria,Porto de Mós,Alqueidão da Serra,4557,412184.0,273579.0,5094.0,5737,3808,71
101605,Leiria,Porto de Mós,Calvaria de Cima,4230,412184.0,273579.0,5094.0,5325,3535,66
101606,Leiria,Porto de Mós,Juncal,1272,412184.0,273579.0,5094.0,1601,1063,20
101608,Leiria,Porto de Mós,Mira de Aire,4689,412184.0,273579.0,5094.0,5903,3918,73
101609,Leiria,Porto de Mós,Pedreiras,4312,412184.0,273579.0,5094.0,5429,3603,67
101610,Leiria,Porto de Mós,São Bento,4517,412184.0,273579.0,5094.0,5687,3774,70
101613,Leiria,Porto de Mós,Serro Ventoso,4915,412184.0,273579.0,5094.0,6188,4107,76
101614,Leiria,Porto de Mós,Porto de Mós - São João Baptista e São Pedro,4678,412184.0,273579.0,5094.0,5889,3909,73
101615,Leiria,Porto de Mós,União das freguesias de Alvados e Alcaria,3789,412184.0,273579.0,5094.0,4770,3166,59
101616,Leiria,Porto de Mós,União das freguesias de Arrimal e Mendiga,3549,412184.0,273579.0,5094.0,4468,2966,55
110106,Lisboa,Alenquer,Carnota,1314,1915287.0,1319561.0,15712.0,6968,4801,57
110107,Lisboa,Alenquer,Meca,2429,1915287.0,1319561.0,15712.0,12880,8874,106
110108,Lisboa,Alenquer,Olhalvo,1873,1915287.0,1319561.0,15712.0,9932,6843,81
110109,Lisboa,Alenquer,Ota,3336,1915287.0,1319561.0,15712.0,17690,12188,145
110113,Lisboa,Alenquer,Ventosa,2552,1915287.0,1319561.0,15712.0,13533,9323,111
110114,Lisboa,Alenquer,Vila Verde dos Francos,3788,1915287.0,1319561.0,15712.0,20087,13839,165
110117,Lisboa,Alenquer,União das freguesias de Abrigada e Cabanas de Torres,2220,1915287.0,1319561.0,15712.0,11772,8111,97
110118,Lisboa,Alenquer,União das freguesias de Aldeia Galega da Merceana e Aldeia Gavinha,862,1915287.0,1319561.0,15712.0,4571,3149,37
110119,Lisboa,Alenquer,União das freguesias de Alenquer (Santo Estêvão e Triana),2408,1915287.0,1319561.0,15712.0,12769,8797,105
110120,Lisboa,Alenquer,União das freguesias de Carregado e Cadafais,3684,1915287.0,1319561.0,15712.0,19535,13459,160
110121,Lisboa,Alenquer,União das freguesias de Ribafria e Pereiro de Palhacana,3008,1915287.0,1319561.0,15712.0,15951,10989,131
110201,Lisboa,Arruda dos Vinhos,Arranhó,2310,1915287.0,1319561.0,15712.0,12249,8439,100
110202,Lisboa,Arruda dos Vinhos,Arruda dos Vinhos,2119,1915287.0,1319561.0,15712.0,11237,7742,92
110203,Lisboa,Arruda dos Vinhos,Cardosas,1080,1915287.0,1319561.0,15712.0,5727,3946,47
110204,Lisboa,Arruda dos Vinhos,São Tiago dos Velhos,3610,1915287.0,1319561.0,15712.0,19143,13189,157
110301,Lisboa,Azambuja,Alcoentre,3825,1915287.0,1319561.0,15712.0,20283,13974,166
110302,Lisboa,Azambuja,Aveiras de Baixo,1575,1915287.0,1319561.0,15712.0,8352,5754,69
110303,Lisboa,Azambuja,Aveiras de Cima,2606,1915287.0,1319561.0,15712.0,13819,9521,113
110304,Lisboa,Azambuja,Azambuja,3860,1915287.0,1319561.0,15712.0,20469,14102,168
110306,Lisboa,Azambuja,Vale do Paraíso,2697,1915287.0,1319561.0,15712.0,14301,9853,117
110307,Lisboa,Azambuja,Vila Nova da Rainha,896,1915287.0,1319561.0,15712.0,4751,3273,39
110310,Lisboa,Azambuja,"União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa",1660,1915287.0,1319561.0,15712.0,8803,6065,72
110401,Lisboa,Cadaval,Alguber,1973,1915287.0,1319561.0,15712.0,10462,7208,86
110407,Lisboa,Cadaval,Peral,2305,1915287.0,1319561.0,15712.0,12223,8421,100
110409,Lisboa,Cadaval,Vermelha,526,1915287.0,1319561.0,15712.0,2789,1922,23
110410,Lisboa,Cadaval,Vilar,555,1915287.0,1319561.0,15712.0,2943,2028,24
110411,Lisboa,Cadaval,União das freguesias do Cadaval e Pêro Moniz,1658,1915287.0,1319561.0,15712.0,8792,6057,72
110412,Lisboa,Cadaval,União das freguesias de Lamas e Cercal,4219,1915287.0,1319561.0,15712.0,22372,15414,184
110413,Lisboa,Cadaval,União das freguesias de Painho e Figueiros,2598,1915287.0,1319561.0,15712.0,13777,9492,113
110501,Lisboa,Cascais,Alcabideche,4537,1915287.0,1319561.0,15712.0,24059,16575,197
110506,Lisboa,Cascais,São Domingos de Rana,2094,1915287.0,1319561.0,15712.0,11104,7650,91
110507,Lisboa,Cascais,União das freguesias de Carcavelos e Parede,4497,1915287.0,1319561.0,15712.0,23846,16429,196
110508,Lisboa,Cascais,União das freguesias de Cascais e Estoril,2056,1915287.0,1319561.0,15712.0,10902,7511,89
110601,Lisboa,Lisboa,Ajuda,842,1915287.0,1319561.0,15712.0,4465,3076,37
110602,Lisboa,Lisboa,Alcântara,4477,1915287.0,1319561.0,15712.0,23740,16356,195
110607,Lisboa,Lisboa,Beato,1426,1915287.0,1319561.0,15712.0,7562,5210,62
110608,Lisboa,Lisboa,Benfica,3530,1915287.0,1319561.0,15712.0,18719,12896,154
110610,Lisboa,Lisboa,Campolide,687,1915287.0,1319561.0,15712.0,3643,2510,30
110611,Lisboa,Lisboa,Carnide,4888,1915287.0,1319561.0,15712.0,25920,17858,213
110618,Lisboa,Lisboa,Lumiar,3538,1915287.0,1319561.0,15712.0,18761,12926,154
110621,Lisboa,Lisboa,Marvila,1778,1915287.0,1319561.0,15712.0,9428,6496,77
110633,Lisboa,Lisboa,Olivais,1905,1915287.0,1319561.0,15712.0,10102,6960,83
110639,Lisboa,Lisboa,São Domingos de Benfica,3909,1915287.0,1319561.0,15712.0,20728,14281,170
110654,Lisboa,Lisboa,Alvalade,4571,1915287.0,1319561.0,15712.0,24239,16700,199
110655,Lisboa,Lisboa,Areeiro,3911,1915287.0,1319561.0,15712.0,20739,14288,170
110656,Lisboa,Lisboa,Arroios,1715,1915287.0,1319561.0,15712.0,9094,6266,75
110657,Lisboa,Lisboa,Avenidas Novas,2762,1915287.0,1319561.0,15712.0,14646,10091,120
110658,Lisboa,Lisboa,Belém,3642,1915287.0,1319561.0,15712.0,19313,13306,158
110659,Lisboa,Lisboa,Campo de Ourique,3704,1915287.0,1319561.0,15712.0,19641,13532,161
110660,Lisboa,Lisboa,Estrela,1666,1915287.0,1319561.0,15712.0,8834,6087,72
110661,Lisboa,Lisboa,Misericórdia,660,1915287.0,1319561.0,15712.0,3500,2411,29
110662,Lisboa,Lisboa,Parque das Nações,2849,1915287.0,1319561.0,15712.0,15108,10409,124
110663,Lisboa,Lisboa,Penha de França,4867,1915287.0,1319561.0,15712.0,25808,17781,212
110664,Lisboa,Lisboa,Santa Clara,4675,1915287.0,1319561.0,15712.0,24790,17080,203
110665,Lisboa,Lisboa,Santa Maria Maior,3545,1915287.0,1319561.0,15712.0,18798,12951,154
110666,Lisboa,Lisboa,Santo António,1347,1915287.0,1319561.0,15712.0,7143,4921,59
110667,Lisboa,Lisboa,São Vicente,1994,1915287.0,1319561.0,15712.0,10574,7285,87
110702,Lisboa,Loures,Bucelas,2424,1915287.0,1319561.0,15712.0,12854,8856,105
110705,Lisboa,Loures,Fanhões,1771,1915287.0,1319561.0,15712.0,9391,6470,77
110707,Lisboa,Loures,Loures,4747,1915287.0,1319561.0,15712.0,25172,17343,206
110708,Lisboa,Loures,Lousa,3473,1915287.0,1319561.0,15712.0,18416,12688,151
110726,Lisboa,Loures,União das freguesias de Moscavide e Portela,2773,1915287.0,1319561.0,15712.0,14705,10131,121
110727,Lisboa,Loures,União das freguesias de Sacavém e Prior Velho,2717,1915287.0,1319561.0,15712.0,14408,9926,118
110728,Lisboa,Loures,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",898,1915287.0,1319561.0,15712.0,4762,3281,39
110729,Lisboa,Loures,União das freguesias de Santo Antão e São Julião do Tojal,2924,1915287.0,1319561.0,15712.0,15505,10683,127
110730,Lisboa,Loures,União das freguesias de Santo António dos Cavaleiros e Frielas,3166,1915287.0,1319561.0,15712.0,16788,11567,138
110731,Lisboa,Loures,"União das freguesias de Camarate, Unhos e Apelação",2200,1915287.0,1319561.0,15712.0,11666,8037,96
110803,Lisboa,Lourinhã,Moita dos Ferreiros,4533,1915287.0,1319561.0,15712.0,24037,16561,197
110805,Lisboa,Lourinhã,Reguengo Grande,4878,1915287.0,1319561.0,15712.0,25867,17821,212
110806,Lisboa,Lourinhã,Santa Bárbara,2043,1915287.0,1319561.0,15712.0,10834,7464,89
110808,Lisboa,Lourinhã,Vimeiro,775,1915287.0,1319561.0,15712.0,4110,2831,34
110810,Lisboa,Lourinhã,Ribamar,1063,1915287.0,1319561.0,15712.0,5637,3884,46
110812,Lisboa,Lourinhã,União das freguesias de Lourinhã e Atalaia,1308,1915287.0,1319561.0,15712.0,6936,4779,57
110813,Lisboa,Lourinhã,União das freguesias de Miragaia e Marteleira,3369,1915287.0,1319561.0,15712.0,17865,12308,147
110814,Lisboa,Lourinhã,União das freguesias de São Bartolomeu dos Galegos e Moledo,1248,1915287.0,1319561.0,15712.0,6618,4559,54
110902,Lisboa,Mafra,Carvoeira,4569,1915287.0,1319561.0,15712.0,24228,16692,199
110904,Lisboa,Mafra,Encarnação,1681,1915287.0,1319561.0,15712.0,8914,6141,73
110906,Lisboa,Mafra,Ericeira,2358,1915287.0,1319561.0,15712.0,12504,8615,103
110909,Lisboa,Mafra,Mafra,4550,1915287.0,1319561.0,15712.0,24127,16623,198
110911,Lisboa,Mafra,Milharado,2033,1915287.0,1319561.0,15712.0,10780,7427,88
110913,Lisboa,Mafra,Santo Isidoro,3084,1915287.0,1319561.0,15712.0,16354,11267,134
110918,Lisboa,Mafra,União das freguesias de Azueira e Sobral da Abelheira,4001,1915287.0,1319561.0,15712.0,21216,14617,174
110919,Lisboa,Mafra,"União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário",1360,1915287.0,1319561.0,15712.0,7212,4969,59
110920,Lisboa,Mafra,União das freguesias de Igreja Nova e Cheleiros,3327,1915287.0,1319561.0,15712.0,17642,12155,145
110921,Lisboa,Mafra,União das freguesias de Malveira e São Miguel de Alcainça,2249,1915287.0,1319561.0,15712.0,11926,8216,98
110922,Lisboa,Mafra,União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,3399,1915287.0,1319561.0,15712.0,18024,12418,148
111002,Lisboa,Oeiras,Barcarena,3663,1915287.0,1319561.0,15712.0,19424,13382,159
111009,Lisboa,Oeiras,Porto Salvo,3541,1915287.0,1319561.0,15712.0,18777,12937,154
111012,Lisboa,Oeiras,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",4623,1915287.0,1319561.0,15712.0,24515,16890,201
111013,Lisboa,Oeiras,União das freguesias de Carnaxide e Queijas,4627,1915287.0,1319561.0,15712.0,24536,16904,201
111014,Lisboa,Oeiras,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1847,1915287.0,1319561.0,15712.0,9794,6748,80
111102,Lisboa,Sintra,Algueirão-Mem Martins,998,1915287.0,1319561.0,15712.0,5292,3646,43
111105,Lisboa,Sintra,Colares,4926,1915287.0,1319561.0,15712.0,26121,17997,214
111108,Lisboa,Sintra,Rio de Mouro,4515,1915287.0,1319561.0,15712.0,23942,16495,196
111115,Lisboa,Sintra,Casal de Cambra,3981,1915287.0,1319561.0,15712.0,21110,14544,173
111122,Lisboa,Sintra,União das freguesias de Agualva e Mira-Sintra,4728,1915287.0,1319561.0,15712.0,25071,17273,206
111123,Lisboa,Sintra,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",4786,1915287.0,1319561.0,15712.0,25379,17485,208
111124,Lisboa,Sintra,União das freguesias do Cacém e São Marcos,3466,1915287.0,1319561.0,15712.0,18379,12663,151
111125,Lisboa,Sintra,União das freguesias de Massamá e Monte Abraão,2340,1915287.0,1319561.0,15712.0,12408,8549,102
111126,Lisboa,Sintra,União das freguesias de Queluz e Belas,908,1915287.0,1319561.0,15712.0,4815,3317,39
111127,Lisboa,Sintra,União das freguesias de São João das Lampas e Terrugem,3642,1915287.0,1319561.0,15712.0,19313,13306,158
111128,Lisboa,Sintra,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",3892,1915287.0,1319561.0,15712.0,20638,14219,169
111201,Lisboa,Sobral de Monte Agraço,Santo Quintino,4387,1915287.0,1319561.0,15712.0,23263,16027,191
111202,Lisboa,Sobral de Monte Agraço,Sapataria,594,1915287.0,1319561.0,15712.0,3150,2170,26
111203,Lisboa,Sobral de Monte Agraço,Sobral de Monte Agraço,823,1915287.0,1319561.0,15712.0,4364,3007,36
111306,Lisboa,Torres Vedras,Freiria,2563,1915287.0,1319561.0,15712.0,13591,9364,111
111310,Lisboa,Torres Vedras,Ponte do Rol,730,1915287.0,1319561.0,15712.0,3871,2667,32
111311,Lisboa,Torres Vedras,Ramalhal,1571,1915287.0,1319561.0,15712.0,8331,5739,68
111314,Lisboa,Torres Vedras,São Pedro da Cadeira,2151,1915287.0,1319561.0,15712.0,11406,7858,94
111316,Lisboa,Torres Vedras,Silveira,4563,1915287.0,1319561.0,15712.0,24196,16670,198
111317,Lisboa,Torres Vedras,Turcifal,562,1915287.0,1319561.0,15712.0,2980,2053,24
111318,Lisboa,Torres Vedras,Ventosa,647,1915287.0,1319561.0,15712.0,3431,2364,28
111321,Lisboa,Torres Vedras,União das freguesias de A dos Cunhados e Maceira,1871,1915287.0,1319561.0,15712.0,9921,6835,81
111322,Lisboa,Torres Vedras,União das freguesias de Campelos e Outeiro da Cabeça,1228,1915287.0,1319561.0,15712.0,6512,4486,53
111323,Lisboa,Torres Vedras,União das freguesias de Carvoeira e Carmões,3334,1915287.0,1319561.0,15712.0,17679,12180,145
111324,Lisboa,Torres Vedras,União das freguesias de Dois Portos e Runa,2702,1915287.0,1319561.0,15712.0,14328,9871,118
111325,Lisboa,Torres Vedras,União das freguesias de Maxial e Monte Redondo,1796,1915287.0,1319561.0,15712.0,9524,6561,78
111326,Lisboa,Torres Vedras,"Santa Maria, São Pedro e Matacães",3068,1915287.0,1319561.0,15712.0,16269,11209,133
111408,Lisboa,Vila Franca de Xira,Vialonga,2891,1915287.0,1319561.0,15712.0,15330,10562,126
111409,Lisboa,Vila Franca de Xira,Vila Franca de Xira,1555,1915287.0,1319561.0,15712.0,8246,5681,68
111412,Lisboa,Vila Franca de Xira,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",2707,1915287.0,1319561.0,15712.0,14355,9890,118
111413,Lisboa,Vila Franca de Xira,União das freguesias de Alverca do Ribatejo e Sobralinho,1511,1915287.0,1319561.0,15712.0,8012,5520,66
111414,Lisboa,Vila Franca de Xira,União das freguesias de Castanheira do Ribatejo e Cachoeiras,4067,1915287.0,1319561.0,15712.0,21566,14858,177
111415,Lisboa,Vila Franca de Xira,União das freguesias de Póvoa de Santa Iria e Forte da Casa,4928,1915287.0,1319561.0,15712.0,26132,18004,214
111512,Lisboa,Amadora,Alfragide,4555,1915287.0,1319561.0,15712.0,24154,16641,198
111513,Lisboa,Amadora,Águas Livres,2622,1915287.0,1319561.0,15712.0,13904,9579,114
111514,Lisboa,Amadora,Encosta do Sol,3314,1915287.0,1319561.0,15712.0,17573,12107,144
111515,Lisboa,Amadora,Falagueira-Venda Nova,553,1915287.0,1319561.0,15712.0,2932,2020,24
111516,Lisboa,Amadora,Mina de Água,3819,1915287.0,1319561.0,15712.0,20251,13952,166
111517,Lisboa,Amadora,Venteira,2264,1915287.0,1319561.0,15712.0,12005,8271,98
111603,Lisboa,Odivelas,Odivelas,2898,1915287.0,1319561.0,15712.0,15367,10588,126
111608,Lisboa,Odivelas,União das freguesias de Pontinha e Famões,3098,1915287.0,1319561.0,15712.0,16428,11318,135
111609,Lisboa,Odivelas,União das freguesias de Póvoa de Santo Adrião e Olival Basto,1446,1915287.0,1319561.0,15712.0,7668,5283,63
111610,Lisboa,Odivelas,União das freguesias de Ramada e Caneças,1348,1915287.0,1319561.0,15712.0,7148,4925,59
120101,Portalegre,Alter do Chão,Alter do Chão,3089,93106.0,60668.0,925.0,1511,984,15
120102,Portalegre,Alter do Chão,Chancelaria,609,93106.0,60668.0,925.0,298,194,3
120103,Portalegre,Alter do Chão,Seda,3910,93106.0,60668.0,925.0,1912,1246,19
120104,Portalegre,Alter do Chão,Cunheira,2552,93106.0,60668.0,925.0,1248,813,12
120201,Portalegre,Arronches,Assunção,2007,93106.0,60668.0,925.0,981,640,10
120202,Portalegre,Arronches,Esperança,1336,93106.0,60668.0,925.0,653,426,6
120203,Portalegre,Arronches,Mosteiros,3253,93106.0,60668.0,925.0,1591,1037,16
120302,Portalegre,Avis,Aldeia Velha,4343,93106.0,60668.0,925.0,2124,1384,21
120303,Portalegre,Avis,Avis,926,93106.0,60668.0,925.0,453,295,4
120305,Portalegre,Avis,Ervedal,1667,93106.0,60668.0,925.0,815,531,8
120306,Portalegre,Avis,Figueira e Barros,2274,93106.0,60668.0,925.0,1112,725,11
120309,Portalegre,Avis,União das freguesias de Alcórrego e Maranhão,1280,93106.0,60668.0,925.0,626,408,6
120310,Portalegre,Avis,União das freguesias de Benavila e Valongo,732,93106.0,60668.0,925.0,358,233,4
120401,Portalegre,Campo Maior,Nossa Senhora da Expectação,1748,93106.0,60668.0,925.0,855,557,8
120402,Portalegre,Campo Maior,Nossa Senhora da Graça dos Degolados,1104,93106.0,60668.0,925.0,540,352,5
120403,Portalegre,Campo Maior,São João Baptista,4166,93106.0,60668.0,925.0,2037,1327,20
120501,Portalegre,Castelo de Vide,Nossa Senhora da Graça de Póvoa e Meadas,2816,93106.0,60668.0,925.0,1377,897,14
120502,Portalegre,Castelo de Vide,Santa Maria da Devesa,4841,93106.0,60668.0,925.0,2367,1543,24
120503,Portalegre,Castelo de Vide,Santiago Maior,4969,93106.0,60668.0,925.0,2430,1583,24
120504,Portalegre,Castelo de Vide,São João Baptista,762,93106.0,60668.0,925.0,373,243,4
120601,Portalegre,Crato,Aldeia da Mata,1660,93106.0,60668.0,925.0,812,529,8
120604,Portalegre,Crato,Gáfete,3457,93106.0,60668.0,925.0,1691,1102,17
120605,Portalegre,Crato,Monte da Pedra,2427,93106.0,60668.0,925.0,1187,773,12
120607,Portalegre,Crato,"União das freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso",4693,93106.0,60668.0,925.0,2295,1495,23
120706,Portalegre,Elvas,Santa Eulália,2328,93106.0,60668.0,925.0,1138,742,11
120707,Portalegre,Elvas,São Brás e São Lourenço,2696,93106.0,60668.0,925.0,1318,859,13
120708,Portalegre,Elvas,São Vicente e Ventosa,2012,93106.0,60668.0,925.0,984,641,10
120712,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",3018,93106.0,60668.0,925.0,1476,962,15
120713,Portalegre,Elvas,"Caia, São Pedro e Alcáçova",4989,93106.0,60668.0,925.0,2440,1590,24
120714,Portalegre,Elvas,União das freguesias de Barbacena e Vila Fernando,3859,93106.0,60668.0,925.0,1887,1230,19
120715,Portalegre,Elvas,União das freguesias de Terrugem e Vila Boim,3399,93106.0,60668.0,925.0,1662,1083,17
120801,Portalegre,Fronteira,Cabeço de Vide,2881,93106.0,60668.0,925.0,1409,918,14
120802,Portalegre,Fronteira,Fronteira,4800,93106.0,60668.0,925.0,2347,1530,23
120803,Portalegre,Fronteira,São Saturnino,924,93106.0,60668.0,925.0,452,294,4
120902,Portalegre,Gavião,Belver,948,93106.0,60668.0,925.0,464,302,5
120903,Portalegre,Gavião,Comenda,4836,93106.0,60668.0,925.0,2365,1541,23
